book_id,book_name,book_month,book_year,book_number
UDB00917,UDB-009-1313-14-09-17-Ashyeen.pdf,ashyeen,1314,17
UDB00918,UDB-009-1313-14-09-18-Karttik.pdf,karttik,1314,18
UDB00919,UDB-009-1313-14-09-19-Agrohawan.pdf,agrohawan,1314,19
UDB00920,UDB-009-1313-14-09-20-Agrohawan.pdf,agrohawan,1314,20
UDB00921,UDB-009-1313-14-09-21-Poush.pdf,poush,1314,21
UDB00922,UDB-009-1313-14-09-22-Poush.pdf,poush,1314,22
UDB01001,UDB-010-1314-15-10-01-Magh.pdf,magh,1314,1
UDB01002,UDB-010-1314-15-10-02-Falgoon.pdf,falgoon,1314,2
UDB01003,UDB-010-1314-15-10-03-Chaitra.pdf,chaitra,1314,3
UDB01004,UDB-010-1314-15-10-04-Baishakh.pdf,baishakh,1315,4
UDB01005,UDB-010-1314-15-10-05-Jaishtho.pdf,jaishtho,1315,5
UDB01006,UDB-010-1314-15-10-06-Ashar.pdf,ashar,1315,6
UDB01007,UDB-010-1314-15-10-07-Srabon.pdf,srabon,1315,7
UDB01008,UDB-010-1314-15-10-08-Vadra.pdf,vadra,1315,8
UDB01009,UDB-010-1314-15-10-09-Ashyeen.pdf,ashyeen,1315,9
UDB01010,UDB-010-1314-15-10-10-Karttik.pdf,karttik,1315,10
UDB01011,UDB-010-1314-15-10-11-Agrohawan.pdf,agrohawan,1315,11
UDB01012,UDB-010-1314-15-10-12-Poush.pdf,poush,1315,12
UDB01101,UDB-011-1315-16-11-01-Magh.pdf,magh,1315,1
UDB01102,UDB-011-1315-16-11-02-Falgoon.pdf,falgoon,1315,2
UDB01103,UDB-011-1315-16-11-03-Chaitra.pdf,chaitra,1315,3
UDB01104,UDB-011-1315-16-11-04-Baishakh.pdf,baishakh,1316,4
UDB01105,UDB-011-1315-16-11-05-Jaishtho.pdf,jaishtho,1316,5
UDB01106,UDB-011-1315-16-11-06-Ashar.pdf,ashar,1316,6
UDB01107,UDB-011-1315-16-11-07-Srabon.pdf,srabon,1316,7
UDB01108,UDB-011-1315-16-11-08-Vadro.pdf,vadro,1316,8
UDB01109,UDB-011-1315-16-11-09-Ashyeen.pdf,ashyeen,1316,9
UDB01110,UDB-011-1315-16-11-10-Karttik.pdf,karttik,1316,10
UDB01111,UDB-011-1315-16-11-11-Agrohawan.pdf,agrohawan,1316,11
UDB01112,UDB-011-1315-16-11-12-Poush.pdf,poush,1316,12
UDB01201,UDB-012-1316-17-12-01-Magh.pdf,magh,1316,1
UDB01202,UDB-012-1316-17-12-02-Falgoon.pdf,falgoon,1316,2
UDB01203,UDB-012-1316-17-12-03-Chaitra.pdf,chaitra,1316,3
UDB01204,UDB-012-1316-17-12-04-Baishakh.pdf,baishakh,1317,4
UDB01205,UDB-012-1316-17-12-05-Jaishtho.pdf,jaishtho,1317,5
UDB01206,UDB-012-1316-17-12-06-Ashar.pdf,ashar,1317,6
UDB01207,UDB-012-1316-17-12-07-Srabon.pdf,srabon,1317,7
UDB01208,UDB-012-1316-17-12-08-Vadra.pdf,vadra,1317,8
UDB01209,UDB-012-1316-17-12-09-Ashyeen.pdf,ashyeen,1317,9
UDB01210,UDB-012-1316-17-12-10-Karttik.pdf,karttik,1317,10
UDB01211,UDB-012-1316-17-12-11-Agrohawan.pdf,agrohawan,1317,11
UDB01212,UDB-012-1316-17-12-12-Poush.pdf,poush,1317,12
UDB01301,UDB-013-1317-18-13-01-Magh.pdf,magh,1317,1
UDB01302,UDB-013-1317-18-13-02-Falgoon.pdf,falgoon,1317,2
UDB01303,UDB-013-1317-18-13-03-Chaitra.pdf,chaitra,1317,3
UDB01304,UDB-013-1317-18-13-04-05-Boishakh-Joishtho.pdf,boishakh,1318,4
UDB01305,UDB-013-1317-18-13-04-05-Boishakh-Joishtho.pdf,joishtho,1318,5
UDB01306,UDB-013-1317-18-13-06-Ashar.pdf,ashar,1318,6
UDB01307,UDB-013-1317-18-13-07-Srabon.pdf,srabon,1318,7
UDB01308,UDB-013-1317-18-13-08-Vadro.pdf,vadro,1318,8
UDB01309,UDB-013-1317-18-13-09-Ashyeen.pdf,ashyeen,1318,9
UDB01310,UDB-013-1317-18-13-10-Karttik.pdf,karttik,1318,10
UDB01311,UDB-013-1317-18-13-11-Agrohawan.pdf,agrohawan,1318,11
UDB01312,UDB-013-1317-18-13-12-Poush.pdf,poush,1318,12
UDB01401,UDB-014-1318-19-14-01-Magh.pdf,magh,1318,1
UDB01402,UDB-014-1318-19-14-02-Falgoon.pdf,falgoon,1318,2
UDB01403,UDB-014-1318-19-14-03-Chaitra.pdf,chaitra,1318,3
UDB01404,UDB-014-1318-19-14-04-Boishakh.pdf,boishakh,1319,4
UDB01405,UDB-014-1318-19-14-05-Joishtho.pdf,joishtho,1319,5
UDB01406,UDB-014-1318-19-14-06-Ashar.pdf,ashar,1319,6
UDB01407,UDB-014-1318-19-14-07-Srabon.pdf,srabon,1319,7
UDB01408,UDB-014-1318-19-14-08-Vadro.pdf,vadro,1319,8
UDB01409,UDB-014-1318-19-14-09-ashyeen.pdf,ashyeen,1319,9
UDB01410,UDB-014-1318-19-14-10-Karttik.pdf,karttik,1319,10
UDB01411,UDB-014-1318-19-14-11-Agrohawan.pdf,agrohawan,1319,11
UDB01412,UDB-014-1318-19-14-12-Poush.pdf,poush,1319,12
UDB01501,UDB-015-1319-20-15-01-MAGH.pdf,magh,1319,1
UDB01502,UDB-015-1319-20-15-02-FALGOON.pdf,falgoon,1319,2
UDB01503,UDB-015-1319-20-15-03-CHAITRA.pdf,chaitra,1319,3
UDB01504,UDB-015-1319-20-15-04-BOISHAKH.pdf,boishakh,1320,4
UDB01505,UDB-015-1319-20-15-05-JOISTHO.pdf,joistho,1320,5
UDB01506,UDB-015-1319-20-15-06-ASHAR.pdf,ashar,1320,6
UDB01507,UDB-015-1319-20-15-07-SRABON.pdf,srabon,1320,7
UDB01508,UDB-015-1319-20-15-08-VADRO.pdf,vadro,1320,8
UDB01509,UDB-015-1319-20-15-09-ASHYEEN.pdf,ashyeen,1320,9
UDB01510,UDB-015-1319-20-15-10-KARTTIK.pdf,karttik,1320,10
UDB01511,UDB-015-1319-20-15-11-AGROHAWAN.pdf,agrohawan,1320,11
UDB01512,UDB-015-1319-20-15-12-POUSH.pdf,poush,1320,12
UDB01601,UDB-016-1320-01-Magh.pdf,magh,1320,1
UDB01602,UDB-016-1320-02-falgoon.pdf,falgoon,1320,2
UDB01603,UDB-016-1320-03-Chaitra.pdf,chaitra,1320,3
UDB01604,UDB-016-1321-04-Boishakh.pdf,boishakh,1321,4
UDB01605,UDB-016-1321-05-Joishtho.pdf,joishtho,1321,5
UDB01606,UDB-016-1321-06-Ashar.pdf,ashar,1321,6
UDB01607,UDB-016-1321-07-Srabon.pdf,srabon,1321,7
UDB01608,UDB-016-1321-08-Vadro.pdf,vadro,1321,8
UDB01609,UDB-016-1321-09-Ashyeen.pdf,ashyeen,1321,9
UDB01610,UDB-016-1321-10-Karttik.pdf,karttik,1321,10
UDB01611,UDB-016-1321-11-Agrohawan.pdf,agrohawan,1321,11
UDB01612,UDB-016-1321-12-Poush.pdf,poush,1321,12
UDB01701,UDB-017-1320-21-01-Magh.pdf,magh,1321,1
UDB01702,UDB-017-1320-21-02-Falgoon.pdf,falgoon,1321,2
UDB01703,UDB-017-1320-21-03-Chaitra.pdf,chaitra,1321,3
UDB01704,UDB-017-1320-21-04-Boishakh.pdf,boishakh,1322,4
UDB01705,UDB-017-1320-21-05-Joishtho.pdf,joishtho,1322,5
UDB01706,UDB-017-1320-21-06-Ashar.pdf,ashar,1322,6
UDB01707,UDB-017-1320-21-07-Srabon.pdf,srabon,1322,7
UDB01708,UDB-017-1320-21-08-Vadro.pdf,vadro,1322,8
UDB01709,UDB-017-1320-21-09-Ashyeen.pdf,ashyeen,1322,9
UDB01710,UDB-017-1320-21-10-Karttik.pdf,karttik,1322,10
UDB01711,UDB-017-1320-21-11-Agrohawan.pdf,agrohawan,1322,11
UDB01712,UDB-017-1320-21-12-Poush.pdf,poush,1322,12
UDB01801,UDB-018-1322-23-18-01-MAGH.pdf,magh,1322,1
UDB01802,UDB-018-1322-23-18-02-FALGOON.pdf,falgoon,1322,2
UDB01803,UDB-018-1322-23-18-03-CHAITRA.pdf,chaitra,1322,3
UDB01804,UDB-018-1322-23-18-04-BOISHAKH.pdf,boishakh,1323,4
UDB01805,UDB-018-1322-23-18-05-JOISTHO.pdf,joistho,1323,5
UDB01806,UDB-018-1322-23-18-06-ASHAR.pdf,ashar,1323,6
UDB01807,UDB-018-1322-23-18-07-SRABON.pdf,srabon,1323,7
UDB01808,UDB-018-1322-23-18-08-VADRO.pdf,vadro,1323,8
UDB01809,UDB-018-1322-23-18-09-ASHYEEN.pdf,ashyeen,1323,9
UDB01810,UDB-018-1322-23-18-10-KARTTIK.pdf,karttik,1323,10
UDB01811,UDB-018-1322-23-18-11-AGROHAWAN.pdf,agrohawan,1323,11
UDB01812,UDB-018-1322-23-18-12-POUSH.pdf,poush,1323,12
UDB01901,UDB-019-1323-24-19-01-MAGH.pdf,magh,1323,1
UDB01902,UDB-019-1323-24-19-02-FALGOON.pdf,falgoon,1323,2
UDB01903,UDB-019-1323-24-19-03-CHAITRA.pdf,chaitra,1323,3
UDB01904,UDB-019-1323-24-19-04-BOISHAKH.pdf,boishakh,1324,4
UDB01905,UDB-019-1323-24-19-05-JOISTHO.pdf,joistho,1324,5
UDB01906,UDB-019-1323-24-19-06-ASHAR.pdf,ashar,1324,6
UDB01907,UDB-019-1323-24-19-07-SRABON.pdf,srabon,1324,7
UDB01908,UDB-019-1323-24-19-08-VADRO.pdf,vadro,1324,8
UDB01909,UDB-019-1323-24-19-09-ASHYEEN.pdf,ashyeen,1324,9
UDB01910,UDB-019-1323-24-19-10-KARTTIK.pdf,karttik,1324,10
UDB01911,UDB-019-1323-24-19-11-AGROHAWAN.pdf,agrohawan,1324,11
UDB01912,UDB-019-1323-24-19-12-POUSH.pdf,poush,1324,12
UDB02001,UDB-020-1324-25-20-01-MAGH.pdf,magh,1324,1
UDB02002,UDB-020-1324-25-20-02-FALGOON.pdf,falgoon,1324,2
UDB02003,UDB-020-1324-25-20-03-CHAITRA.pdf,chaitra,1324,3
UDB02004,UDB-020-1324-25-20-04-BAISHAKH.pdf,baishakh,1325,4
UDB02005,UDB-020-1324-25-20-05-JAISTHA.pdf,jaistha,1325,5
UDB02006,UDB-020-1324-25-20-06-ASHAR.pdf,ashar,1325,6
UDB02007,UDB-020-1324-25-20-07-SRABON.pdf,srabon,1325,7
UDB02008,UDB-020-1324-25-20-08-VADRO.pdf,vadro,1325,8
UDB02009,UDB-020-1324-25-20-09-ASHYEEN.pdf,ashyeen,1325,9
UDB02010,UDB-020-1324-25-20-10-KARTTIK.pdf,karttik,1325,10
UDB02011,UDB-020-1324-25-20-11-AGROHAWAN.pdf,agrohawan,1325,11
UDB02012,UDB-020-1324-25-20-12-POUSH.pdf,poush,1325,12
UDB02101,UDB-021-1325-26-01-Magh.pdf,magh,1325,1
UDB02102,UDB-021-1325-26-02-Falgoon.pdf,falgoon,1325,2
UDB02103,UDB-021-1325-26-03-Chaitra.pdf,chaitra,1325,3
UDB02104,UDB-021-1325-26-04-Boishakh.pdf,boishakh,1326,4
UDB02105,UDB-021-1325-26-05-Joishtha.pdf,joishtha,1326,5
UDB02106,UDB-021-1325-26-06-Ashar.pdf,ashar,1326,6
UDB02107,UDB-021-1325-26-07-Srabon.pdf,srabon,1326,7
UDB02108,UDB-021-1325-26-08-Vadro.pdf,vadro,1326,8
UDB02109,UDB-021-1325-26-09-Ashyeen.pdf,ashyeen,1326,9
UDB02110,UDB-021-1325-26-10-Kartik.pdf,kartik,1326,10
UDB02111,UDB-021-1325-26-11-Agrahawan.pdf,agrahawan,1326,11
UDB02112,UDB-021-1325-26-12-Poush.pdf,poush,1326,12
UDB02201,UDB-022-1326-27-01-Magh.pdf,magh,1326,1
UDB02202,UDB-022-1326-27-02-Falgoon.pdf,falgoon,1326,2
UDB02203,UDB-022-1326-27-03-Chaitra.pdf,chaitra,1326,3
UDB02204,UDB-022-1326-27-04-Boishakh.pdf,boishakh,1327,4
UDB02205,UDB-022-1326-27-05-Joishtha.pdf,joishtha,1327,5
UDB02206,UDB-022-1326-27-06-Ashar.pdf,ashar,1327,6
UDB02207,UDB-022-1326-27-07-Srabon.pdf,srabon,1327,7
UDB02208,UDB-022-1326-27-08-Vadro.pdf,vadro,1327,8
UDB02209,UDB-022-1326-27-09-Ashyeen.pdf,ashyeen,1327,9
UDB02210,UDB-022-1326-27-10-Kartik.pdf,kartik,1327,10
UDB02211,UDB-022-1326-27-11-Agrahwan.pdf,agrahwan,1327,11
UDB02212,UDB-022-1326-27-12-Poush.pdf,poush,1327,12
UDB02301,UDB-023-1327-28-23-01-MAGH.pdf,magh,1327,1
UDB02302,UDB-023-1327-28-23-02-FALGOON.pdf,falgoon,1327,2
UDB02303,UDB-023-1327-28-23-03-CHAITRA.pdf,chaitra,1327,3
UDB02304,UDB-023-1327-28-23-04-BAISHAKH.pdf,baishakh,1328,4
UDB02305,UDB-023-1327-28-23-05-JAISHTHA.pdf,jaishtha,1328,5
UDB02306,UDB-023-1327-28-23-06-ASHAR.pdf,ashar,1328,6
UDB02307,UDB-023-1327-28-23-07-SRABON.pdf,srabon,1328,7
UDB02308,UDB-023-1327-28-23-08-VADRO.pdf,vadro,1328,8
UDB02309,UDB-023-1327-28-23-09-ASHYEEN.pdf,ashyeen,1328,9
UDB02310,UDB-023-1327-28-23-10-KARTIKK.pdf,kartikk,1328,10
UDB02311,UDB-023-1327-28-23-11-AGROHAWAN.pdf,agrohawan,1328,11
UDB02312,UDB-023-1327-28-23-12-POUSH.pdf,poush,1328,12
UDB02401,UDB-024-1328-29-24-01-MAGH.pdf,magh,1328,1
UDB02402,UDB-024-1328-29-24-02-FALGOON.pdf,falgoon,1328,2
UDB02403,UDB-024-1328-29-24-03-CHAITRA.pdf,chaitra,1328,3
UDB02404,UDB-024-1328-29-24-04-BAISHAKH.pdf,baishakh,1329,4
UDB02405,UDB-024-1328-29-24-05-JAISTHA.pdf,jaistha,1329,5
UDB02406,UDB-024-1328-29-24-06-ASHAR.pdf,ashar,1329,6
UDB02407,UDB-024-1328-29-24-07-SRABON.pdf,srabon,1329,7
UDB02408,UDB-024-1328-29-24-08-VADRO.pdf,vadro,1329,8
UDB02409,UDB-024-1328-29-24-09-ASHYEEN.pdf,ashyeen,1329,9
UDB02410,UDB-024-1328-29-24-010-KARTIKK.pdf,kartikk,1329,10
UDB02411,UDB-024-1328-29-24-011-AGROHAWAN.pdf,agrohawan,1329,11
UDB02412,UDB-024-1328-29-24-012-POUSH.pdf,poush,1329,12
UDB02501,UDB-025-1329-30-25-01-MAGH.pdf,magh,1329,1
UDB02502,UDB-025-1329-30-25-02-FALGOON.pdf,falgoon,1329,2
UDB02503,UDB-025-1329-30-25-03-CHAITRA.pdf,chaitra,1329,3
UDB02504,UDB-025-1329-30-25-04-BAISHAKH.pdf,baishakh,1330,4
UDB02505,UDB-025-1329-30-25-05-JAISTHA.pdf,jaistha,1330,5
UDB02506,UDB-025-1329-30-25-06-ASHAR.pdf,ashar,1330,6
UDB02507,UDB-025-1329-30-25-07-SRABON.pdf,srabon,1330,7
UDB02508,UDB-025-1329-30-25-08-VADRO.pdf,vadro,1330,8
UDB02509,UDB-025-1329-30-25-09-ASHYEEN.pdf,ashyeen,1330,9
UDB02510,UDB-025-1329-30-25-010-KARTIKK.pdf,kartikk,1330,10
UDB02511,UDB-025-1329-30-25-011-AGROHAWAN.pdf,agrohawan,1330,11
UDB02512,UDB-025-1329-30-25-012-POUSH.pdf,poush,1330,12